Region,Date,Price,Time left on Auction
US,4/15/2015 20:48,21430,Long
US,4/15/2015 21:03,21430,Long
US,4/15/2015 21:18,21430,Long
US,4/15/2015 21:33,21430,Long
US,4/15/2015 21:48,21624,Long
US,4/15/2015 22:03,21624,Long
US,4/15/2015 22:18,21624,Long
US,4/15/2015 22:33,21624,Long
US,4/15/2015 22:48,21840,Medium
US,4/15/2015 23:03,21840,Medium
US,4/15/2015 23:18,21840,Medium
US,4/15/2015 23:33,21840,Medium
US,4/15/2015 23:48,22058,Medium
US,4/16/2015 0:03,22058,Medium
US,4/16/2015 0:18,22058,Medium
US,4/16/2015 0:33,22058,Medium
US,4/16/2015 0:48,22279,Medium
US,4/16/2015 1:03,22279,Medium
US,4/16/2015 1:18,22279,Medium
US,4/16/2015 1:33,22279,Medium
US,4/16/2015 1:48,22502,Medium
US,4/16/2015 2:03,22502,Medium
US,4/16/2015 2:18,22502,Medium
US,4/16/2015 2:33,22502,Medium
US,4/16/2015 2:48,22727,Medium
US,4/16/2015 3:03,22727,Medium
US,4/16/2015 3:18,22727,Medium
US,4/16/2015 3:33,22727,Medium
US,4/16/2015 3:48,22954,Medium
US,4/16/2015 4:03,22954,Medium
US,4/16/2015 4:18,22954,Medium
US,4/16/2015 4:33,22954,Medium
US,4/16/2015 4:48,23184,Medium
US,4/16/2015 5:03,23184,Medium
US,4/16/2015 5:18,23184,Medium
US,4/16/2015 5:33,23184,Medium
US,4/16/2015 5:48,23416,Medium
US,4/16/2015 6:03,23416,Medium
US,4/16/2015 6:18,23416,Medium
US,4/16/2015 6:33,23416,Medium
US,4/16/2015 6:48,23650,Medium
US,4/16/2015 7:03,23650,Medium
US,4/16/2015 7:18,23650,Medium
US,4/16/2015 7:33,23650,Medium
US,4/16/2015 7:48,23887,Medium
US,4/16/2015 8:03,23887,Long
US,4/16/2015 8:18,23887,Long
US,4/16/2015 8:33,23887,Long
US,4/16/2015 8:48,24067,Long
US,4/16/2015 9:03,24067,Long
US,4/16/2015 9:18,24067,Long
US,4/16/2015 9:33,24067,Long
US,4/16/2015 9:48,24205,Long
US,4/16/2015 10:03,24205,Long
US,4/16/2015 10:18,24205,Long
US,4/16/2015 10:33,24205,Long
US,4/16/2015 10:48,24303,Long
US,4/16/2015 11:03,24303,Long
US,4/16/2015 11:18,24303,Long
US,4/16/2015 11:33,24303,Long
US,4/16/2015 11:48,24382,Long
US,4/16/2015 12:03,24382,Long
US,4/16/2015 12:18,24382,Long
US,4/16/2015 12:33,24382,Long
US,4/16/2015 12:48,24407,Long
US,4/16/2015 13:03,24407,Long
US,4/16/2015 13:18,24407,Long
US,4/16/2015 13:33,24407,Long
US,4/16/2015 13:48,24359,Long
US,4/16/2015 14:03,24359,Long
US,4/16/2015 14:18,24359,Long
US,4/16/2015 14:33,24359,Long
US,4/16/2015 14:48,24180,Long
US,4/16/2015 15:03,24180,Long
US,4/16/2015 15:18,24180,Long
US,4/16/2015 15:33,24180,Long
US,4/16/2015 15:48,23938,Long
US,4/16/2015 16:03,23938,Long
US,4/16/2015 16:18,23938,Long
US,4/16/2015 16:33,23938,Long
US,4/16/2015 16:48,23699,Long
US,4/16/2015 17:03,23699,Long
US,4/16/2015 17:18,23699,Long
US,4/16/2015 17:33,23699,Long
US,4/16/2015 17:48,23462,Long
US,4/16/2015 18:03,23462,Long
US,4/16/2015 18:18,23462,Long
US,4/16/2015 18:33,23462,Long
US,4/16/2015 18:48,23227,Long
US,4/16/2015 19:03,23227,Long
US,4/16/2015 19:18,23227,Long
US,4/16/2015 19:33,23227,Long
US,4/16/2015 19:48,22995,Long
US,4/16/2015 20:03,22995,Long
US,4/16/2015 20:18,22995,Long
US,4/16/2015 20:33,22995,Long
US,4/16/2015 20:48,22765,Long
US,4/16/2015 21:03,22765,Long
US,4/16/2015 21:18,22765,Long
US,4/16/2015 21:33,22765,Long
US,4/16/2015 21:48,22537,Long
US,4/16/2015 22:03,22537,Long
US,4/16/2015 22:18,22537,Long
US,4/16/2015 22:33,22537,Long
US,4/16/2015 22:48,22312,Long
US,4/16/2015 23:03,22312,Long
US,4/16/2015 23:18,22312,Long
US,4/16/2015 23:33,22312,Long
US,4/16/2015 23:48,22089,Long
US,4/17/2015 0:03,22089,Long
US,4/17/2015 0:18,22089,Long
US,4/17/2015 0:33,22089,Long
US,4/17/2015 0:48,21868,Long
US,4/17/2015 1:03,21868,Long
US,4/17/2015 1:18,21868,Long
US,4/17/2015 1:33,21868,Long
US,4/17/2015 1:48,21649,Long
US,4/17/2015 2:03,21649,Long
US,4/17/2015 2:18,21649,Long
US,4/17/2015 2:33,21649,Long
US,4/17/2015 2:48,21433,Long
US,4/17/2015 3:03,21433,Long
US,4/17/2015 3:18,21433,Long
US,4/17/2015 3:33,21433,Long
US,4/17/2015 3:48,21306,Long
US,4/17/2015 4:03,21306,Long
US,4/17/2015 4:18,21306,Long
US,4/17/2015 4:33,21306,Long
US,4/17/2015 4:48,21376,Long
US,4/17/2015 5:03,21376,Long
US,4/17/2015 5:18,21376,Long
US,4/17/2015 5:33,21376,Long
US,4/17/2015 5:48,21590,Medium
US,4/17/2015 6:03,21590,Medium
US,4/17/2015 6:18,21590,Medium
US,4/17/2015 6:33,21590,Medium
US,4/17/2015 6:48,21806,Medium
US,4/17/2015 7:03,21806,Medium
US,4/17/2015 7:18,21806,Medium
US,4/17/2015 7:33,21806,Medium
US,4/17/2015 7:48,22024,Medium
US,4/17/2015 8:03,22024,Medium
US,4/17/2015 8:18,22024,Medium
US,4/17/2015 8:33,22024,Medium
US,4/17/2015 8:48,22244,Medium
US,4/17/2015 9:03,22244,Medium
US,4/17/2015 9:18,22244,Medium
US,4/17/2015 9:33,22244,Medium
US,4/17/2015 9:48,22466,Medium
US,4/17/2015 10:03,22466,Medium
US,4/17/2015 10:18,22466,Medium
US,4/17/2015 10:33,22466,Medium
US,4/17/2015 10:48,22691,Medium
US,4/17/2015 11:03,22691,Medium
US,4/17/2015 11:18,22691,Medium
US,4/17/2015 11:33,22691,Medium
US,4/17/2015 11:48,22918,Medium
US,4/17/2015 12:03,22918,Medium
US,4/17/2015 12:18,22918,Medium
US,4/17/2015 12:33,22918,Medium
US,4/17/2015 12:48,23147,Medium
US,4/17/2015 13:03,23147,Medium
US,4/17/2015 13:18,23147,Medium
US,4/17/2015 13:33,23147,Medium
US,4/17/2015 13:48,23378,Medium
US,4/17/2015 14:03,23378,Medium
US,4/17/2015 14:18,23378,Medium
US,4/17/2015 14:33,23378,Medium
US,4/17/2015 14:48,23612,Long
US,4/17/2015 15:03,23612,Long
US,4/17/2015 15:18,23612,Long
US,4/17/2015 15:33,23612,Long
US,4/17/2015 15:48,23836,Long
US,4/17/2015 16:03,23836,Long
US,4/17/2015 16:18,23836,Long
US,4/17/2015 16:33,23836,Long
US,4/17/2015 16:48,24011,Long
US,4/17/2015 17:03,24011,Long
US,4/17/2015 17:18,24011,Long
US,4/17/2015 17:33,24011,Long
US,4/17/2015 17:48,24124,Long
US,4/17/2015 18:03,24124,Long
US,4/17/2015 18:18,24124,Long
US,4/17/2015 18:33,24124,Long
US,4/17/2015 18:48,24178,Long
US,4/17/2015 19:03,24178,Long
US,4/17/2015 19:18,24178,Long
US,4/17/2015 19:33,24178,Long
US,4/17/2015 19:48,23982,Long
US,4/17/2015 20:03,23982,Long
US,4/17/2015 20:18,23982,Long
US,4/17/2015 20:33,23982,Long
US,4/17/2015 20:48,23742,Long
US,4/17/2015 21:03,23742,Long
US,4/17/2015 21:18,23742,Long
US,4/17/2015 21:33,23742,Long
US,4/17/2015 21:48,23505,Long
US,4/17/2015 22:03,23505,Long
US,4/17/2015 22:18,23505,Long
US,4/17/2015 22:33,23505,Long
US,4/17/2015 22:48,23270,Long
US,4/17/2015 23:03,23270,Long
US,4/17/2015 23:18,23270,Long
US,4/17/2015 23:33,23270,Long
US,4/17/2015 23:48,23037,Long
US,4/18/2015 0:03,23037,Long
US,4/18/2015 0:18,23037,Long
US,4/18/2015 0:33,23037,Long
US,4/18/2015 0:48,22807,Very Long
US,4/18/2015 1:03,22807,Very Long
US,4/18/2015 1:18,22807,Very Long
US,4/18/2015 1:33,22807,Very Long
US,4/18/2015 1:48,22579,Very Long
US,4/18/2015 2:03,22579,Very Long
US,4/18/2015 2:18,22579,Very Long
US,4/18/2015 2:33,22579,Very Long
US,4/18/2015 2:48,22353,Very Long
US,4/18/2015 3:03,22353,Very Long
US,4/18/2015 3:18,22353,Very Long
US,4/18/2015 3:33,22353,Very Long
US,4/18/2015 3:48,22129,Very Long
US,4/18/2015 4:03,22129,Very Long
US,4/18/2015 4:18,22129,Very Long
US,4/18/2015 4:33,22129,Very Long
US,4/18/2015 4:48,21908,Very Long
US,4/18/2015 5:03,21908,Very Long
US,4/18/2015 5:18,21908,Very Long
US,4/18/2015 5:33,21908,Very Long
US,4/18/2015 5:48,21689,Very Long
US,4/18/2015 6:03,21689,Very Long
US,4/18/2015 6:18,21689,Very Long
US,4/18/2015 6:33,21689,Very Long
US,4/18/2015 6:48,21472,Very Long
US,4/18/2015 7:03,21472,Very Long
US,4/18/2015 7:18,21472,Very Long
US,4/18/2015 7:33,21472,Very Long
US,4/18/2015 7:48,21257,Very Long
US,4/18/2015 8:03,21257,Very Long
US,4/18/2015 8:18,21257,Very Long
US,4/18/2015 8:33,21257,Very Long
US,4/18/2015 8:48,21044,Long
US,4/18/2015 9:03,21044,Long
US,4/18/2015 9:18,21044,Long
US,4/18/2015 9:33,21044,Long
US,4/18/2015 9:48,20834,Long
US,4/18/2015 10:03,20834,Long
US,4/18/2015 10:18,20834,Long
US,4/18/2015 10:33,20834,Long
US,4/18/2015 10:48,20626,Long
US,4/18/2015 11:03,20626,Long
US,4/18/2015 11:18,20626,Long
US,4/18/2015 11:33,20626,Long
US,4/18/2015 11:48,20420,Long
US,4/18/2015 12:03,20420,Long
US,4/18/2015 12:18,20420,Long
US,4/18/2015 12:33,20420,Long
US,4/18/2015 12:48,20296,Long
US,4/18/2015 13:03,20296,Long
US,4/18/2015 13:18,20296,Long
US,4/18/2015 13:33,20296,Long
US,4/18/2015 13:48,20496,Long
US,4/18/2015 14:03,20496,Long
US,4/18/2015 14:18,20496,Long
US,4/18/2015 14:33,20496,Long
US,4/18/2015 14:48,20701,Short
US,4/18/2015 15:03,20701,Short
US,4/18/2015 15:18,20701,Short
US,4/18/2015 15:33,20701,Short
US,4/18/2015 15:48,20908,Short
US,4/18/2015 16:03,20908,Short
US,4/18/2015 16:18,20908,Short
US,4/18/2015 16:33,20908,Short
US,4/18/2015 16:48,21117,Short
US,4/18/2015 17:03,21117,Short
US,4/18/2015 17:18,21117,Short
US,4/18/2015 17:33,21117,Short
US,4/18/2015 17:48,21328,Short
US,4/18/2015 18:03,21328,Short
US,4/18/2015 18:18,21328,Short
US,4/18/2015 18:33,21328,Short
US,4/18/2015 18:48,21541,Short
US,4/18/2015 19:03,21541,Short
US,4/18/2015 19:18,21541,Short
US,4/18/2015 19:33,21541,Short
US,4/18/2015 19:48,21756,Short
US,4/18/2015 20:03,21756,Short
US,4/18/2015 20:18,21756,Short
US,4/18/2015 20:33,21756,Short
US,4/18/2015 20:48,21974,Short
US,4/18/2015 21:03,21974,Short
US,4/18/2015 21:18,21974,Short
US,4/18/2015 21:33,21974,Short
US,4/18/2015 21:48,22194,Short
US,4/18/2015 22:03,22194,Short
US,4/18/2015 22:18,22194,Short
US,4/18/2015 22:33,22194,Short
US,4/18/2015 22:48,22416,Short
US,4/18/2015 23:03,22416,Short
US,4/18/2015 23:18,22416,Short
US,4/18/2015 23:33,22416,Short
US,4/18/2015 23:48,22640,Medium
US,4/19/2015 0:03,22640,Medium
US,4/19/2015 0:18,22640,Medium
US,4/19/2015 0:33,22640,Medium
US,4/19/2015 0:48,22866,Medium
US,4/19/2015 1:03,22866,Medium
US,4/19/2015 1:18,22866,Medium
US,4/19/2015 1:33,22866,Medium
US,4/19/2015 1:48,23095,Long
US,4/19/2015 2:03,23095,Long
US,4/19/2015 2:18,23095,Long
US,4/19/2015 2:33,23095,Long
US,4/19/2015 2:48,23326,Long
US,4/19/2015 3:03,23326,Long
US,4/19/2015 3:33,23326,Long
US,4/19/2015 3:48,23518,Long
US,4/19/2015 4:03,23518,Long
US,4/19/2015 4:18,23518,Long
US,4/19/2015 4:33,23518,Long
US,4/19/2015 4:48,23629,Long
US,4/19/2015 5:03,23629,Long
US,4/19/2015 5:18,23629,Long
US,4/19/2015 5:33,23629,Long
US,4/19/2015 5:48,23697,Long
US,4/19/2015 6:03,23697,Long
US,4/19/2015 6:18,23697,Long
US,4/19/2015 6:33,23697,Long
US,4/19/2015 6:48,23687,Long
US,4/19/2015 7:03,23687,Long
US,4/19/2015 7:18,23687,Long
US,4/19/2015 7:33,23687,Long
US,4/19/2015 7:48,23634,Long
US,4/19/2015 8:03,23634,Long
US,4/19/2015 8:18,23634,Long
US,4/19/2015 8:33,23634,Long
US,4/19/2015 8:48,23541,Long
US,4/19/2015 9:03,23541,Long
US,4/19/2015 9:18,23541,Long
US,4/19/2015 9:33,23541,Long
US,4/19/2015 9:48,23412,Long
US,4/19/2015 10:03,23412,Long
US,4/19/2015 10:18,23412,Long
US,4/19/2015 10:33,23412,Long
US,4/19/2015 10:48,23256,Long
US,4/19/2015 11:03,23256,Long
US,4/19/2015 11:18,23256,Long
US,4/19/2015 11:33,23256,Long
US,4/19/2015 11:48,23029,Long
US,4/19/2015 12:03,23029,Long
US,4/19/2015 12:18,23029,Long
US,4/19/2015 12:33,23029,Long
US,4/19/2015 12:48,22799,Long
US,4/19/2015 13:03,22799,Long
US,4/19/2015 13:18,22799,Long
US,4/19/2015 13:33,22799,Long
US,4/19/2015 13:48,22571,Long
US,4/19/2015 14:03,22571,Long
US,4/19/2015 14:18,22571,Long
US,4/19/2015 14:33,22571,Long
US,4/19/2015 14:48,22345,Long
US,4/19/2015 15:03,22345,Long
US,4/19/2015 15:18,22345,Long
US,4/19/2015 15:33,22345,Long
US,4/19/2015 15:48,22122,Long
US,4/19/2015 16:03,22122,Long
US,4/19/2015 16:18,22122,Long
US,4/19/2015 16:33,22122,Long
US,4/19/2015 16:48,21901,Long
US,4/19/2015 17:03,21901,Long
US,4/19/2015 17:18,21901,Long
US,4/19/2015 17:33,21901,Long
US,4/19/2015 17:48,21682,Long
US,4/19/2015 18:03,21682,Long
US,4/19/2015 18:18,21682,Long
US,4/19/2015 18:33,21682,Long
US,4/19/2015 18:48,21465,Long
US,4/19/2015 19:03,21465,Long
US,4/19/2015 19:18,21465,Long
US,4/19/2015 19:33,21465,Long
US,4/19/2015 19:48,21250,Long
US,4/19/2015 20:03,21250,Long
US,4/19/2015 20:18,21250,Long
US,4/19/2015 20:33,21250,Long
US,4/19/2015 20:48,21038,Long
US,4/19/2015 21:03,21038,Long
US,4/19/2015 21:18,21038,Long
US,4/19/2015 21:33,21038,Long
US,4/19/2015 21:48,20901,Long
US,4/19/2015 22:03,20901,Long
US,4/19/2015 22:18,20901,Long
US,4/19/2015 22:33,20901,Long
US,4/19/2015 22:48,20975,Long
US,4/19/2015 23:03,20975,Long
US,4/19/2015 23:18,20975,Long
US,4/19/2015 23:33,20975,Long
US,4/19/2015 23:48,21157,Long
US,4/20/2015 0:03,21157,Long
US,4/20/2015 0:18,21157,Long
US,4/20/2015 0:33,21157,Long
US,4/20/2015 0:48,21369,Medium
US,4/20/2015 1:03,21369,Medium
US,4/20/2015 1:18,21369,Medium
US,4/20/2015 1:33,21369,Medium
US,4/20/2015 1:48,21583,Medium
US,4/20/2015 2:03,21583,Medium
US,4/20/2015 2:18,21583,Medium
US,4/20/2015 2:33,21583,Medium
US,4/20/2015 2:48,21799,Short
US,4/20/2015 3:03,21799,Short
US,4/20/2015 3:18,21799,Short
US,4/20/2015 3:33,21799,Short
US,4/20/2015 3:48,22017,Short
US,4/20/2015 4:03,22017,Short
US,4/20/2015 4:18,22017,Short
US,4/20/2015 4:33,22017,Short
US,4/20/2015 4:48,22237,Short
US,4/20/2015 5:03,22237,Short
US,4/20/2015 5:18,22237,Short
US,4/20/2015 5:33,22237,Short
US,4/20/2015 5:48,22459,Short
US,4/20/2015 6:03,22459,Short
US,4/20/2015 6:18,22459,Short
US,4/20/2015 6:33,22459,Short
US,4/20/2015 6:48,22684,Medium
US,4/20/2015 7:03,22684,Medium
US,4/20/2015 7:18,22684,Medium
US,4/20/2015 7:33,22684,Medium
US,4/20/2015 7:48,22911,Medium
US,4/20/2015 8:03,22911,Medium
US,4/20/2015 8:18,22911,Medium
US,4/20/2015 8:33,22911,Medium
US,4/20/2015 8:48,23140,Medium
US,4/20/2015 9:03,23140,Medium
US,4/20/2015 9:18,23140,Medium
US,4/20/2015 9:33,23140,Medium
US,4/20/2015 9:48,23371,Medium
US,4/20/2015 10:03,23371,Medium
US,4/20/2015 10:18,23371,Medium
US,4/20/2015 10:33,23371,Medium
US,4/20/2015 10:48,23605,Medium
US,4/20/2015 11:03,23605,Medium
US,4/20/2015 11:18,23605,Medium
US,4/20/2015 11:33,23605,Medium
US,4/20/2015 11:48,23841,Medium
US,4/20/2015 12:03,23841,Medium
US,4/20/2015 12:33,23841,Medium
US,4/20/2015 12:48,24079,Long
US,4/20/2015 13:03,24079,Long
US,4/20/2015 13:18,24079,Long
US,4/20/2015 13:33,24079,Long
US,4/20/2015 13:48,24320,Long
US,4/20/2015 14:03,24320,Long
US,4/20/2015 14:18,24320,Long
US,4/20/2015 14:33,24320,Long
US,4/20/2015 14:48,24506,Long
US,4/20/2015 15:03,24506,Long
US,4/20/2015 15:18,24506,Long
US,4/20/2015 15:33,24506,Long
US,4/20/2015 15:48,24622,Long
US,4/20/2015 16:03,24622,Long
US,4/20/2015 16:18,24622,Long
US,4/20/2015 16:33,24622,Long
US,4/20/2015 16:48,24678,Long
US,4/20/2015 17:03,24678,Long
US,4/20/2015 17:18,24678,Long
US,4/20/2015 17:33,24678,Long
US,4/20/2015 17:48,24667,Long
US,4/20/2015 18:03,24667,Long
US,4/20/2015 18:18,24667,Long
US,4/20/2015 18:33,24667,Long
US,4/20/2015 18:48,24443,Long
US,4/20/2015 19:03,24443,Long
US,4/20/2015 19:18,24443,Long
US,4/20/2015 19:33,24443,Long
US,4/20/2015 19:48,24199,Long
US,4/20/2015 20:03,24199,Long
US,4/20/2015 20:18,24199,Long
US,4/20/2015 20:33,24199,Long
US,4/20/2015 20:48,23957,Long
US,4/20/2015 21:03,23957,Long
US,4/20/2015 21:18,23957,Long
US,4/20/2015 21:33,23957,Long
US,4/20/2015 21:48,23717,Long
US,4/20/2015 22:03,23717,Long
US,4/20/2015 22:18,23717,Long
US,4/20/2015 22:33,23717,Long
US,4/20/2015 22:48,23480,Long
US,4/20/2015 23:03,23480,Long
US,4/20/2015 23:18,23480,Long
US,4/20/2015 23:33,23480,Long
US,4/20/2015 23:48,23245,Long
US,4/21/2015 0:03,23245,Long
US,4/21/2015 0:18,23245,Long
US,4/21/2015 0:33,23245,Long
US,4/21/2015 0:48,23013,Long
US,4/21/2015 1:03,23013,Long
US,4/21/2015 1:18,23013,Long
US,4/21/2015 1:33,23013,Long
US,4/21/2015 1:48,22783,Very Long
US,4/21/2015 2:03,22783,Very Long
US,4/21/2015 2:18,22783,Very Long
US,4/21/2015 2:33,22783,Very Long
US,4/21/2015 2:48,22555,Long
US,4/21/2015 3:03,22555,Long
US,4/21/2015 3:18,22555,Long
US,4/21/2015 3:33,22555,Long
US,4/21/2015 3:48,22329,Long
US,4/21/2015 4:03,22329,Long
US,4/21/2015 4:18,22329,Long
US,4/21/2015 4:33,22329,Long
US,4/21/2015 4:48,22106,Long
US,4/21/2015 5:03,22106,Long
US,4/21/2015 5:18,22106,Long
US,4/21/2015 5:33,22106,Long
US,4/21/2015 5:48,21885,Long
US,4/21/2015 6:03,21885,Long
US,4/21/2015 6:18,21885,Long
US,4/21/2015 6:33,21885,Long
US,4/21/2015 6:48,21666,Long
US,4/21/2015 7:03,21666,Long
US,4/21/2015 7:18,21666,Long
US,4/21/2015 7:33,21666,Long
US,4/21/2015 7:48,21449,Long
US,4/21/2015 8:03,21449,Long
US,4/21/2015 8:18,21449,Long
US,4/21/2015 8:33,21449,Long
US,4/21/2015 8:48,21235,Long
US,4/21/2015 9:03,21235,Long
US,4/21/2015 9:18,21235,Long
US,4/21/2015 9:33,21235,Long
US,4/21/2015 9:48,21023,Long
US,4/21/2015 10:03,21023,Long
US,4/21/2015 10:18,21023,Long
US,4/21/2015 10:33,21023,Long
US,4/21/2015 10:48,20813,Long
US,4/21/2015 11:03,20813,Long
US,4/21/2015 11:18,20813,Long
US,4/21/2015 11:33,20813,Long
US,4/21/2015 11:48,20605,Long
US,4/21/2015 13:33,20399,Very Long
US,4/21/2015 13:48,20399,Long
US,4/21/2015 14:03,20399,Long
US,4/21/2015 14:18,20272,Long
US,4/21/2015 14:33,20272,Long
US,4/21/2015 14:48,20272,Medium
US,4/21/2015 15:03,20272,Medium
US,4/21/2015 15:18,20475,Medium
US,4/21/2015 15:33,20475,Medium
US,4/21/2015 15:48,20475,Medium
US,4/21/2015 16:03,20475,Medium
US,4/21/2015 16:18,20680,Short
US,4/21/2015 16:33,20680,Short
US,4/21/2015 16:48,20680,Short
US,4/21/2015 17:03,20680,Short
US,4/21/2015 17:18,20887,Short
US,4/21/2015 17:33,20887,Short
US,4/21/2015 17:48,20887,Short
US,4/21/2015 18:03,20887,Short
US,4/21/2015 18:18,21096,Short
US,4/21/2015 18:33,21096,Short
US,4/21/2015 18:48,21096,Short
US,4/21/2015 19:03,21096,Short
US,4/21/2015 19:18,21307,Short
US,4/21/2015 19:33,21307,Short
US,4/21/2015 19:48,21307,Short
US,4/21/2015 20:03,21307,Short
US,4/21/2015 20:18,21520,Short
US,4/21/2015 20:33,21520,Short
US,4/21/2015 20:48,21520,Short
US,4/21/2015 21:03,21520,Short
US,4/21/2015 21:18,21735,Short
US,4/21/2015 21:33,21735,Short
US,4/21/2015 21:48,21735,Short
US,4/21/2015 22:03,21735,Short
US,4/21/2015 22:18,21952,Short
US,4/21/2015 22:33,21952,Short
US,4/21/2015 22:48,21952,Short
US,4/21/2015 23:03,21952,Short
US,4/21/2015 23:18,22172,Short
US,4/21/2015 23:33,22172,Short
US,4/21/2015 23:48,22172,Short
US,4/22/2015 0:03,22172,Short
US,4/22/2015 0:18,22394,Short
US,4/22/2015 0:33,22394,Short
US,4/22/2015 0:48,22394,Short
US,4/22/2015 1:03,22394,Short
US,4/22/2015 1:18,22618,Short
US,4/22/2015 1:33,22618,Short
US,4/22/2015 1:48,22618,Short
US,4/22/2015 2:03,22618,Short
US,4/22/2015 2:18,22844,Short
US,4/22/2015 2:33,22844,Short
US,4/22/2015 2:48,22844,Short
US,4/22/2015 3:03,22844,Short
US,4/22/2015 3:18,23072,Short
US,4/22/2015 3:33,23072,Short
US,4/22/2015 3:48,23072,Short
US,4/22/2015 4:03,23072,Short
US,4/22/2015 4:18,23303,Short
US,4/22/2015 4:33,23303,Short
US,4/22/2015 4:48,23303,Short
US,4/22/2015 5:03,23303,Short
US,4/22/2015 5:18,23536,Medium
US,4/22/2015 5:33,23536,Medium
US,4/22/2015 5:48,23536,Medium
US,4/22/2015 6:03,23536,Medium
US,4/22/2015 6:18,23771,Medium
US,4/22/2015 6:33,23771,Medium
US,4/22/2015 6:48,23771,Medium
US,4/22/2015 7:03,23771,Medium
US,4/22/2015 7:18,24009,Medium
US,4/22/2015 7:33,24009,Medium
US,4/22/2015 7:48,24009,Medium
US,4/22/2015 8:03,24009,Medium
US,4/22/2015 8:18,24249,Medium
US,4/22/2015 8:33,24249,Medium
US,4/22/2015 8:48,24249,Medium
US,4/22/2015 9:03,24249,Medium
US,4/22/2015 9:18,24491,Long
US,4/22/2015 9:33,24491,Long
US,4/22/2015 9:48,24491,Long
US,4/22/2015 10:03,24491,Long
US,4/22/2015 10:18,24693,Long
US,4/22/2015 10:33,24693,Long
US,4/22/2015 10:48,24693,Long
US,4/22/2015 11:03,24693,Long
US,4/22/2015 11:18,24845,Long
US,4/22/2015 11:33,24845,Long
US,4/22/2015 11:48,24845,Long
US,4/22/2015 12:03,24845,Long
US,4/22/2015 12:18,24951,Long
US,4/22/2015 12:33,24951,Long
US,4/22/2015 12:48,24951,Long
US,4/22/2015 13:03,24951,Long
US,4/22/2015 13:18,24961,Long
US,4/22/2015 13:33,24961,Long
US,4/22/2015 13:48,24961,Long
US,4/22/2015 14:03,24961,Long
US,4/22/2015 14:18,24855,Long
US,4/22/2015 14:33,24855,Long
US,4/22/2015 14:48,24855,Long
US,4/22/2015 15:03,24855,Long
US,4/22/2015 15:18,24606,Long
US,4/22/2015 15:33,24606,Long
US,4/22/2015 15:48,24606,Long
US,4/22/2015 16:03,24606,Long
US,4/22/2015 16:18,24360,Long
US,4/22/2015 16:33,24360,Long
US,4/22/2015 16:48,24360,Long
US,4/22/2015 17:03,24360,Long
US,4/22/2015 17:18,24116,Long
US,4/22/2015 17:33,24116,Long
US,4/22/2015 17:48,24116,Long
US,4/22/2015 18:03,24116,Long
US,4/22/2015 18:18,23875,Long
US,4/22/2015 18:33,23875,Long
US,4/22/2015 18:48,23875,Long
US,4/22/2015 19:03,23875,Long
US,4/22/2015 19:18,23636,Long
US,4/22/2015 19:33,23636,Long
US,4/22/2015 19:48,23636,Long
US,4/22/2015 20:03,23636,Long
US,4/22/2015 20:18,23400,Long
US,4/22/2015 20:33,23400,Long
US,4/22/2015 20:48,23400,Long
US,4/22/2015 21:03,23400,Long
US,4/22/2015 21:18,23166,Long
US,4/22/2015 21:33,23166,Long
US,4/22/2015 21:48,23166,Long
US,4/22/2015 22:03,23166,Long
US,4/22/2015 22:18,22934,Long
US,4/22/2015 22:33,22934,Long
US,4/22/2015 22:48,22934,Long
US,4/22/2015 23:03,22934,Long
US,4/22/2015 23:18,22705,Long
US,4/22/2015 23:33,22705,Long
US,4/22/2015 23:48,22705,Long
US,4/23/2015 0:03,22705,Long
US,4/23/2015 0:18,22478,Long
US,4/23/2015 0:33,22478,Long
US,4/23/2015 0:48,22478,Long
US,4/23/2015 1:03,22478,Long
US,4/23/2015 1:18,22253,Long
US,4/23/2015 1:33,22253,Long
US,4/23/2015 1:48,22253,Long
US,4/23/2015 2:03,22253,Long
US,4/23/2015 2:18,22030,Long
US,4/23/2015 2:33,22030,Long
US,4/23/2015 2:48,22030,Long
US,4/23/2015 3:03,22030,Long
US,4/23/2015 3:18,21810,Long
US,4/23/2015 3:33,21810,Long
US,4/23/2015 3:48,21810,Long
US,4/23/2015 4:03,21810,Long
US,4/23/2015 4:18,21592,Long
US,4/23/2015 4:33,21592,Long
US,4/23/2015 4:48,21592,Long
US,4/23/2015 5:03,21592,Long
US,4/23/2015 5:18,21387,Long
US,4/23/2015 5:48,21387,Long
US,4/23/2015 6:03,21387,Long
US,4/23/2015 6:18,21252,Long
US,4/23/2015 7:03,21252,Long
US,4/23/2015 7:48,21164,Long
US,4/23/2015 8:03,21164,Long
US,4/23/2015 8:18,21133,Long
US,4/23/2015 8:33,21133,Long
US,4/23/2015 8:48,21133,Long
US,4/23/2015 9:03,21133,Long
US,4/23/2015 9:18,21138,Long
US,4/23/2015 9:33,21138,Long
US,4/23/2015 9:48,21138,Long
US,4/23/2015 10:33,21173,Long
